gcodein,mcu_awake,mcu_task_avg,mcu_task_stddev,bytes_write,bytes_read,bytes_retransmit,bytes_invalid,send_seq,receive_seq,retransmit_seq,srtt,rttvar,rto,ready_bytes,upcoming_bytes,freq,sd_pos,heater_bed_target,temp,pwm,sysload,cputime,memavail,print_time,buffer_time
0,0.007,2.3e-05,1.8e-05,2949644,1899488,9,0,96483,96482,2,0.003,0.001,0.025,0,45,71998624,102249,60,60.0,0.211,0.29,147.234,3420580,6119.796,2.3
0,0.007,2.3e-05,1.8e-05,2950617,1899827,9,0,96507,96505,2,0.003,0.001,0.025,0,45,71998624,102340,60,60.0,0.363,0.29,147.263,3420580,6120.853,2.356
0,0.007,2.3e-05,1.8e-05,2951194,1900135,9,0,96523,96522,2,0.003,0.001,0.025,0,45,71998621,102402,60,60.0,0.258,0.29,147.288,3420580,6121.509,2.012
0,0.006,2.1e-05,1.7e-05,2952089,1900469,9,0,96542,96541,2,0.003,0.001,0.025,0,45,71998622,102465,60,60.0,0.317,0.29,147.315,3420580,6125.66,5.163
0,0.006,2.1e-05,1.7e-05,2952253,1900748,9,0,96553,96552,2,0.003,0.001,0.025,0,45,71998620,102465,60,60.0,0.3,0.29,147.337,3420580,6125.66,4.162
0,0.006,2.1e-05,1.7e-05,2952402,1901021,9,0,96563,96562,2,0.003,0.001,0.025,0,45,71998619,102465,60,60.0,0.247,0.26,147.359,3420580,6125.66,3.161
0,0.006,2.1e-05,1.7e-05,2952556,1901300,9,0,96574,96573,2,0.003,0.001,0.025,0,45,71998619,102465,60,60.0,0.245,0.26,147.38,3420580,6125.66,2.161
0,0.006,2.1e-05,1.7e-05,2953417,1901634,9,0,96596,96595,2,0.003,0.001,0.025,0,45,71998619,102626,60,60.0,0.183,0.26,147.408,3420592,6126.678,2.178
0,0.004,1.5e-05,1.2e-05,2955672,1902108,9,0,96641,96640,2,0.003,0.0,0.025,0,45,71998622,102822,60,60.0,0.355,0.26,147.441,3420608,6127.826,2.325
0,0.004,1.5e-05,1.2e-05,2957199,1902497,9,0,96674,96673,2,0.003,0.0,0.025,0,45,71998621,102948,60,60.0,0.408,0.26,147.471,3420608,6128.601,2.1
0,0.004,1.5e-05,1.2e-05,2959278,1902916,9,0,96712,96712,2,0.003,0.0,0.025,32,201,71998624,103129,60,60.0,0.176,0.24,147.512,3420608,6131.226,3.724
0,0.004,1.5e-05,1.2e-05,2959667,1903204,9,0,96726,96725,2,0.003,0.001,0.025,0,45,71998623,103129,60,60.0,0.263,0.24,147.534,3420608,6131.226,2.723
0,0.004,1.5e-05,1.2e-05,2961032,1903583,9,0,96757,96756,2,0.003,0.001,0.025,0,45,71998623,103255,60,60.0,0.183,0.24,147.561,3420612,6131.779,2.275
0,0.009,2.6e-05,2e-05,2962607,1903982,9,0,96789,96788,2,0.003,0.001,0.025,0,1172,71998622,103519,60,60.0,0.27,0.24,147.593,3420612,6132.626,2.121
0,0.009,2.6e-05,2e-05,2964397,1904375,9,0,96822,96822,2,0.003,0.0,0.025,43,1002,71998624,103631,60,60.0,0.284,0.24,147.627,3420612,6133.548,2.043
0,0.009,2.6e-05,2e-05,2967712,1904874,9,0,96878,96877,2,0.003,0.0,0.025,24,1072,71998625,103961,60,60.0,0.276,0.22,147.68,3420612,6134.627,2.121
0,0.009,2.6e-05,2e-05,2969502,1905258,9,0,96910,96909,2,0.003,0.0,0.025,7,1863,71998627,104292,60,60.0,0.337,0.22,147.721,3420612,6135.83,2.323
0,0.009,2.6e-05,2e-05,2972816,1905756,9,0,96966,96964,2,0.003,0.0,0.025,22,1482,71998628,104587,60,60.0,0.105,0.22,147.77,3420612,6136.705,2.197
0,0.012,3.1e-05,2.1e-05,2974568,1906160,9,0,96998,96997,2,0.003,0.0,0.025,0,2634,71998627,104878,60,60.0,0.252,0.22,147.812,3420612,6138.02,2.512
0,0.012,3.1e-05,2.1e-05,2978071,1906679,9,0,97057,97056,2,0.003,0.001,0.025,24,1165,71998626,105129,60,60.0,0.409,0.22,147.861,3420612,6138.75,2.241
0,0.012,3.1e-05,2.1e-05,2980676,1907137,9,0,97101,97100,2,0.003,0.001,0.025,0,1609,71998628,105457,60,60.0,0.22,0.2,147.909,3420612,6139.85,2.341
0,0.012,3.1e-05,2.1e-05,2982714,1907521,9,0,97137,97135,2,0.003,0.0,0.025,29,1019,71998628,105588,60,60.0,0.374,0.2,147.947,3420612,6140.622,2.112
0,0.012,3.1e-05,2.1e-05,2985865,1908020,9,0,97191,97190,2,0.003,0.0,0.025,8,45,71998628,105784,60,60.0,0.307,0.2,147.993,3420612,6141.799,2.288
0,0.013,3.2e-05,2.1e-05,2987332,1908413,9,0,97219,97218,2,0.003,0.0,0.025,0,45,71998626,105916,60,60.0,0.307,0.2,148.022,3420612,6142.667,2.155
0,0.013,3.2e-05,2.1e-05,2988729,1908762,9,0,97247,97246,2,0.003,0.001,0.025,0,45,71998627,106045,60,60.0,0.307,0.2,148.049,3420612,6143.615,2.102
0,0.013,3.2e-05,2.1e-05,2990221,1909146,9,0,97279,97278,2,0.003,0.0,0.025,0,45,71998627,106177,60,60.0,0.137,0.19,148.078,3420612,6144.643,2.13
0,0.013,3.2e-05,2.1e-05,2991735,1909533,9,0,97309,97309,2,0.003,0.001,0.025,18,54,71998632,106309,60,60.0,0.34,0.19,148.108,3420612,6145.751,2.237
0,0.013,3.2e-05,2.1e-05,2993305,1909886,9,0,97341,97340,2,0.003,0.001,0.025,0,45,71998629,106440,60,60.0,0.29,0.19,148.138,3420612,6146.94,2.424
0,0.008,2.6e-05,2e-05,2994121,1910209,9,0,97360,97359,2,0.004,0.001,0.025,0,45,71998632,106506,60,60.0,0.176,0.19,148.163,3420612,6147.564,2.048
0,0.008,2.6e-05,2e-05,2995622,1910580,9,0,97389,97388,2,0.003,0.001,0.025,0,45,71998631,106638,60,60.0,0.277,0.19,148.193,3420612,6148.872,2.356
0,0.008,2.6e-05,2e-05,2996514,1910903,9,0,97412,97411,2,0.003,0.001,0.025,0,45,71998630,106704,60,60.0,0.184,0.25,148.219,3420612,6149.556,2.038
0,0.008,2.6e-05,2e-05,2998060,1911282,9,0,97443,97442,2,0.003,0.0,0.025,8,45,71998631,106836,60,60.0,0.207,0.25,148.249,3420612,6150.984,2.466
0,0.008,2.6e-05,2e-05,2998938,1911630,9,0,97465,97464,2,0.003,0.001,0.025,0,45,71998632,106902,60,60.0,0.457,0.25,148.275,3420612,6151.728,2.209
0,0.007,2.4e-05,1.9e-05,2999872,1911964,9,0,97487,97486,2,0.003,0.001,0.025,0,45,71998632,106968,60,60.0,0.372,0.25,148.301,3420612,6152.594,2.074
0,0.007,2.4e-05,1.9e-05,3001397,1912343,9,0,97518,97517,2,0.003,0.001,0.025,0,45,71998633,107099,60,60.0,0.269,0.25,148.331,3420612,6154.282,2.762
0,0.007,2.4e-05,1.9e-05,3002207,1912686,9,0,97539,97538,2,0.003,0.001,0.025,0,45,71998633,107165,60,60.0,0.304,0.23,148.358,3420612,6155.104,2.584
0,0.007,2.4e-05,1.9e-05,3003067,1913005,9,0,97561,97560,2,0.003,0.001,0.025,0,45,71998632,107231,60,60.0,0.113,0.23,148.384,3420612,6155.948,2.427
0,0.007,2.4e-05,1.9e-05,3003917,1913334,9,0,97582,97581,2,0.003,0.001,0.025,0,45,71998632,107296,60,60.0,0.319,0.23,148.41,3420612,6156.813,2.29
0,0.006,2.2e-05,1.8e-05,3004769,1913692,9,0,97603,97602,2,0.003,0.001,0.025,0,45,71998633,107361,60,60.0,0.383,0.23,148.437,3420372,6157.697,2.173
0,0.006,2.2e-05,1.8e-05,3005625,1914011,9,0,97625,97624,2,0.003,0.001,0.025,0,45,71998636,107427,60,60.0,0.385,0.23,148.463,3420372,6158.601,2.077
0,0.006,2.2e-05,1.8e-05,3006518,1914335,9,0,97645,97644,2,0.003,0.001,0.025,0,45,71998635,107492,60,60.0,0.188,0.21,148.488,3420372,6159.525,2.0
0,0.006,2.2e-05,1.8e-05,3008085,1914723,9,0,97677,97674,2,0.003,0.001,0.025,8,45,71998633,107623,60,60.0,0.414,0.21,148.52,3420372,6161.433,2.908
0,0.006,2.2e-05,1.8e-05,3008948,1915052,9,0,97699,97698,2,0.003,0.001,0.025,0,45,71998633,107689,60,60.0,0.3,0.21,148.546,3420372,6162.417,2.891
0,0.006,2.2e-05,1.8e-05,3009820,1915401,9,0,97721,97720,2,0.003,0.001,0.025,0,45,71998633,107754,60,60.0,0.219,0.21,148.573,3420372,6163.421,2.894
0,0.006,2.2e-05,1.8e-05,3010687,1915739,9,0,97741,97740,2,0.003,0.001,0.025,0,45,71998631,107820,60,60.0,0.385,0.21,148.599,3420372,6164.445,2.917
0,0.006,2.2e-05,1.8e-05,3011916,1916083,9,0,97770,97767,2,0.003,0.001,0.025,251,45,71998630,107998,60,60.0,0.108,0.2,148.628,3420372,6165.728,3.2
0,0.006,2.2e-05,1.8e-05,3012351,1916382,9,0,97783,97782,2,0.003,0.001,0.025,0,45,71998630,107998,60,60.0,0.123,0.2,148.65,3420372,6165.728,2.199
0,0.006,2.2e-05,1.8e-05,3013774,1916770,9,0,97814,97812,2,0.003,0.001,0.025,0,45,71998630,108218,60,60.0,0.208,0.2,148.679,3420372,6166.699,2.169
0,0.006,2.2e-05,1.8e-05,3016120,1917224,9,0,97859,97858,2,0.003,0.0,0.025,27,1355,71998631,108606,60,60.0,0.184,0.2,148.716,3420372,6167.766,2.234
0,0.006,2.2e-05,1.8e-05,3017598,1917578,9,0,97885,97884,2,0.003,0.0,0.025,0,3072,71998631,108933,60,60.0,0.272,0.2,148.754,3420372,6168.767,2.235
0,0.006,2.2e-05,1.8e-05,3021009,1918101,9,0,97942,97941,2,0.003,0.0,0.025,15,3028,71998631,109263,60,60.0,0.232,0.18,148.804,3420372,6169.805,2.272
0,0.006,2.2e-05,1.8e-05,3024429,1918610,9,0,98001,98001,2,0.003,0.0,0.025,30,3260,71998634,109657,60,60.0,0.348,0.18,148.855,3420372,6170.881,2.347
0,0.006,2.2e-05,1.8e-05,3027627,1919099,9,0,98055,98054,2,0.003,0.0,0.025,15,2274,71998635,109878,60,60.0,0.365,0.18,148.902,3420372,6171.85,2.315
0,0.014,3.2e-05,2.1e-05,3031117,1919652,9,0,98115,98114,2,0.003,0.0,0.025,10,585,71998635,110010,60,60.0,0.238,0.18,148.95,3420372,6173.406,2.871
0,0.014,3.2e-05,2.1e-05,3032680,1920006,9,0,98143,98143,2,0.003,0.0,0.025,16,54,71998642,110108,60,60.0,0.283,0.18,148.98,3420372,6174.089,2.553
0,0.014,3.2e-05,2.1e-05,3033666,1920345,9,0,98167,98166,2,0.003,0.001,0.025,0,45,71998639,110174,60,60.0,0.283,0.17,149.006,3420372,6174.711,2.175
0,0.014,3.2e-05,2.1e-05,3035395,1920763,9,0,98202,98202,2,0.003,0.001,0.025,0,54,71998636,110304,60,60.0,0.097,0.17,149.036,3420372,6175.94,2.403
0,0.014,3.2e-05,2.1e-05,3036311,1921087,9,0,98226,98225,2,0.003,0.001,0.025,0,45,71998635,110370,60,60.0,0.216,0.17,149.062,3420372,6176.536,1.999
0,0.01,2.7e-05,2e-05,3038087,1921481,9,0,98257,98256,2,0.003,0.001,0.025,0,45,71998634,110534,60,60.0,0.247,0.17,149.091,3420400,6177.724,2.187
0,0.01,2.7e-05,2e-05,3039677,1921879,9,0,98289,98288,2,0.003,0.0,0.025,0,45,71998633,110666,60,60.0,0.373,0.17,149.121,3420400,6178.857,2.319
0,0.01,2.7e-05,2e-05,3041338,1922268,9,0,98325,98324,2,0.003,0.0,0.025,0,45,71998633,110796,60,60.0,0.353,0.15,149.15,3420400,6180.005,2.466
0,0.01,2.7e-05,2e-05,3042313,1922612,9,0,98350,98348,2,0.003,0.001,0.025,0,45,71998636,110860,60,60.0,0.301,0.15,149.177,3420400,6180.587,2.048
0,0.01,2.7e-05,2e-05,3043932,1923010,9,0,98381,98380,2,0.003,0.001,0.025,0,45,71998637,110991,60,60.0,0.187,0.15,149.207,3420400,6181.757,2.216
0,0.008,2.6e-05,1.9e-05,3045496,1923389,9,0,98412,98411,2,0.003,0.001,0.025,0,45,71998636,111118,60,60.0,0.304,0.15,149.236,3420400,6182.936,2.395
0,0.008,2.6e-05,1.9e-05,3046348,1923723,9,0,98434,98433,2,0.003,0.001,0.025,0,45,71998634,111184,60,60.0,0.301,0.15,149.262,3420400,6183.549,2.008
0,0.008,2.6e-05,1.9e-05,3047908,1924111,9,0,98464,98463,2,0.003,0.001,0.025,0,45,71998629,111314,60,60.0,0.244,0.14,149.291,3420400,6184.862,2.319
0,0.008,2.6e-05,1.9e-05,3048839,1924440,9,0,98488,98487,2,0.003,0.001,0.025,0,45,71998627,111410,60,60.0,0.163,0.14,149.316,3420400,6185.589,2.046
0,0.008,2.6e-05,1.9e-05,3050530,1924829,9,0,98521,98520,2,0.003,0.0,0.025,0,45,71998626,111557,60,60.0,0.272,0.14,149.345,3420400,6186.687,2.143
0,0.008,2.5e-05,1.9e-05,3052931,1925307,9,0,98566,98565,2,0.003,0.0,0.025,16,777,71998626,111892,60,60.0,0.319,0.14,149.379,3420404,6187.967,2.422
0,0.008,2.5e-05,1.9e-05,3054421,1925667,9,0,98593,98593,2,0.003,0.0,0.025,16,2820,71998626,112339,60,60.0,0.169,0.14,149.421,3420404,6189.503,2.957
0,0.008,2.5e-05,1.9e-05,3056471,1926071,9,0,98629,98629,2,0.003,0.0,0.025,48,2432,71998627,112534,60,60.0,0.181,0.21,149.459,3420404,6189.947,2.4
0,0.008,2.5e-05,1.9e-05,3059930,1926594,9,0,98687,98686,2,0.003,0.001,0.025,7,2345,71998633,112895,60,60.0,0.181,0.21,149.508,3420404,6191.052,2.505
0,0.008,2.5e-05,1.9e-05,3061929,1926983,9,0,98722,98722,2,0.003,0.0,0.025,24,2863,71998634,113156,60,60.0,0.363,0.21,149.549,3420404,6191.965,2.417
0,0.012,3.1e-05,2.1e-05,3065408,1927512,9,0,98781,98780,2,0.003,0.0,0.025,0,3011,71998635,113547,60,60.0,0.203,0.21,149.598,3420404,6193.089,2.538
0,0.012,3.1e-05,2.1e-05,3068103,1927985,9,0,98828,98827,2,0.003,0.0,0.025,8,2177,71998635,113778,60,60.0,0.203,0.21,149.64,3420404,6193.631,2.08
0,0.012,3.1e-05,2.1e-05,3071078,1928444,9,0,98879,98877,2,0.003,0.0,0.025,17,852,71998637,113909,60,60.0,0.131,0.19,149.684,3420404,6194.901,2.35
0,0.012,3.1e-05,2.1e-05,3072855,1928843,9,0,98913,98912,2,0.003,0.0,0.025,0,45,71998636,113975,60,60.0,0.348,0.19,149.717,3420404,6195.941,2.39
0,0.012,3.1e-05,2.1e-05,3073672,1929181,9,0,98933,98932,2,0.003,0.001,0.025,0,45,71998635,114041,60,60.0,0.151,0.19,149.743,3420404,6196.961,2.409
0,0.012,3e-05,2e-05,3074514,1929515,9,0,98955,98954,2,0.003,0.001,0.025,0,45,71998634,114107,60,60.0,0.134,0.19,149.768,3420444,6197.961,2.408
0,0.012,3e-05,2e-05,3075366,1929849,9,0,98977,98976,2,0.003,0.001,0.025,0,45,71998640,114173,60,60.0,0.128,0.19,149.794,3420444,6198.941,2.387
0,0.012,3e-05,2e-05,3076217,1930202,9,0,99000,98999,2,0.003,0.001,0.025,0,45,71998639,114239,60,60.0,0.106,0.18,149.821,3420444,6199.901,2.346
0,0.012,3e-05,2e-05,3077069,1930526,9,0,99023,99022,2,0.003,0.001,0.025,0,45,71998637,114304,60,60.0,0.288,0.18,149.847,3420444,6200.841,2.285
0,0.012,3e-05,2e-05,3077935,1930865,9,0,99046,99045,2,0.003,0.001,0.025,0,45,71998635,114370,60,60.0,0.181,0.18,149.873,3420444,6201.761,2.204
0,0.006,2.1e-05,1.7e-05,3078759,1931218,9,0,99066,99065,2,0.003,0.001,0.025,0,45,71998636,114436,60,60.0,0.223,0.18,149.899,3420444,6202.661,2.103
0,0.006,2.1e-05,1.7e-05,3079891,1931542,9,0,99091,99088,2,0.003,0.001,0.025,363,54,71998636,114568,60,60.0,0.092,0.18,149.928,3420444,6204.402,2.843
0,0.006,2.1e-05,1.7e-05,3081120,1931906,9,0,99117,99116,2,0.003,0.0,0.025,0,45,71998634,114634,60,60.0,0.064,0.16,149.954,3420444,6205.242,2.683
0,0.006,2.1e-05,1.7e-05,3081997,1932249,9,0,99140,99139,2,0.003,0.001,0.025,0,45,71998633,114700,60,60.0,0.124,0.16,149.981,3420444,6206.062,2.502
0,0.006,2.1e-05,1.7e-05,3082820,1932558,9,0,99162,99161,2,0.003,0.001,0.025,0,45,71998635,114764,60,60.0,0.201,0.16,150.006,3420444,6206.862,2.302
0,0.006,2.2e-05,1.8e-05,3083706,1932896,9,0,99184,99183,2,0.003,0.001,0.025,0,45,71998635,114830,60,60.0,0.059,0.16,150.031,3420444,6207.642,2.082
0,0.006,2.2e-05,1.8e-05,3085231,1933275,9,0,99214,99213,2,0.003,0.001,0.025,0,45,71998634,114962,60,60.0,0.212,0.16,150.061,3420456,6209.142,2.581
0,0.006,2.2e-05,1.8e-05,3086103,1933594,9,0,99236,99235,2,0.003,0.001,0.025,0,45,71998634,115027,60,60.0,0.181,0.15,150.086,3420456,6209.862,2.301
0,0.006,2.2e-05,1.8e-05,3086919,1933918,9,0,99256,99255,2,0.003,0.001,0.025,0,45,71998635,115093,60,60.0,0.396,0.15,150.11,3420456,6210.562,2.0
0,0.006,2.2e-05,1.8e-05,3088411,1934306,9,0,99286,99285,2,0.003,0.001,0.025,0,45,71998638,115225,60,60.0,0.241,0.15,150.14,3420456,6211.902,2.34
0,0.007,2.3e-05,1.9e-05,3089594,1934655,9,0,99313,99310,2,0.003,0.001,0.025,263,54,71998636,115357,60,60.0,0.37,0.15,150.168,3420456,6213.162,2.599
0,0.007,2.3e-05,1.9e-05,3090785,1935029,9,0,99340,99340,2,0.003,0.001,0.025,0,54,71998635,115422,60,60.0,0.205,0.15,150.194,3420456,6213.762,2.198
0,0.007,2.3e-05,1.9e-05,3092274,1935422,9,0,99371,99371,2,0.003,0.001,0.025,0,54,71998635,115552,60,60.0,0.338,0.14,150.223,3420456,6214.902,2.337
0,0.007,2.3e-05,1.9e-05,3093699,1935786,9,0,99403,99402,2,0.003,0.0,0.025,0,45,71998634,115684,60,60.0,0.32,0.14,150.252,3420456,6215.962,2.396
0,0.007,2.3e-05,1.9e-05,3095148,1936160,9,0,99433,99432,2,0.003,0.001,0.025,0,45,71998635,115816,60,60.0,0.171,0.14,150.281,3420456,6216.942,2.375
0,0.008,2.5e-05,1.9e-05,3096588,1936568,9,0,99464,99463,2,0.003,0.0,0.025,0,45,71998645,115946,60,60.0,0.202,0.14,150.311,3420484,6217.842,2.275
0,0.008,2.5e-05,1.9e-05,3097995,1936927,9,0,99494,99493,2,0.003,0.001,0.025,0,45,71998648,116078,60,60.0,0.284,0.14,150.339,3420484,6218.662,2.094
0,0.008,2.5e-05,1.9e-05,3100163,1937351,9,0,99534,99533,2,0.003,0.0,0.025,0,45,71998646,116309,60,60.0,0.215,0.13,150.37,3420484,6219.784,2.216
0,0.008,2.5e-05,1.9e-05,3101990,1937769,9,0,99569,99569,2,0.003,0.0,0.025,8,725,71998652,116537,60,60.0,0.274,0.13,150.404,3420484,6220.902,2.332
0,0.008,2.5e-05,1.9e-05,3103978,1938148,9,0,99604,99603,2,0.003,0.0,0.025,7,1692,71998654,116896,60,60.0,0.287,0.13,150.445,3420484,6221.944,2.374
0,0.01,2.8e-05,2e-05,3106126,1938577,9,0,99643,99641,2,0.003,0.0,0.025,0,3135,71998673,117387,60,60.0,0.324,0.13,150.49,3420484,6223.588,3.017
0,0.01,2.8e-05,2e-05,3108906,1939050,9,0,99690,99688,2,0.003,0.001,0.025,8,701,71998670,117387,60,60.0,0.189,0.13,150.529,3420484,6223.588,2.016
0,0.01,2.8e-05,2e-05,3111862,1939509,9,0,99739,99738,2,0.003,0.0,0.025,0,1625,71998667,117915,60,60.0,0.289,0.2,150.577,3420488,6224.765,2.192
0,0.01,2.8e-05,2e-05,3113762,1939903,9,0,99772,99772,2,0.003,0.0,0.025,22,1367,71998664,118100,60,60.0,0.19,0.2,150.616,3420488,6225.724,2.15
0,0.01,2.8e-05,2e-05,3117038,1940416,9,0,99828,99827,2,0.003,0.0,0.025,0,45,71998663,118286,60,60.0,0.255,0.2,150.664,3420488,6226.818,2.244
0,0.013,3.2e-05,2.1e-05,3118863,1940815,9,0,99863,99862,2,0.003,0.0,0.025,0,45,71998661,118566,60,60.0,0.198,0.2,150.699,3420488,6227.783,2.209
0,0.013,3.2e-05,2.1e-05,3120599,1941204,9,0,99896,99895,2,0.003,0.0,0.025,0,958,71998657,119181,60,60.0,0.275,0.2,150.74,3420488,6228.836,2.261
0,0.013,3.2e-05,2.1e-05,3122548,1941612,9,0,99930,99929,2,0.003,0.0,0.025,16,505,71998654,119516,60,60.0,0.201,0.18,150.781,3420488,6229.674,2.098
0,0.013,3.2e-05,2.1e-05,3125258,1942056,9,0,99978,99976,2,0.003,0.0,0.025,16,773,71998653,119989,60,60.0,0.35,0.18,150.825,3420488,6231.489,2.912
0,0.013,3.2e-05,2.1e-05,3127035,1942445,9,0,100010,100009,2,0.003,0.0,0.025,8,461,71998654,120223,60,60.0,0.302,0.18,150.862,3420488,6232.019,2.442
0,0.01,2.9e-05,2e-05,3128883,1942858,9,0,100043,100041,2,0.003,0.0,0.025,0,578,71998658,120703,60,60.0,0.155,0.18,150.904,3420488,6232.823,2.244
0,0.01,2.9e-05,2e-05,3130528,1943217,9,0,100072,100071,2,0.003,0.0,0.025,16,289,71998657,121010,60,60.0,0.228,0.18,150.943,3420488,6233.81,2.231
0,0.01,2.9e-05,2e-05,3133055,1943656,9,0,100116,100114,2,0.003,0.0,0.025,9,324,71998658,121373,60,60.0,0.141,0.17,150.986,3420236,6235.153,2.574
0,0.01,2.9e-05,2e-05,3134481,1944034,9,0,100142,100142,2,0.003,0.0,0.025,9,292,71998657,121659,60,60.0,0.418,0.17,151.02,3420236,6235.659,2.078
0,0.01,2.9e-05,2e-05,3136422,1944403,9,0,100175,100174,2,0.003,0.0,0.025,0,526,71998661,122139,60,60.0,0.0,0.17,151.064,3420236,6236.662,2.08
0,0.01,2.9e-05,2.1e-05,3138798,1944856,9,0,100216,100214,2,0.003,0.0,0.025,7,1664,71998659,122644,60,60.0,0.178,0.17,151.113,3420236,6238.724,3.141
0,0.01,2.9e-05,2.1e-05,3140702,1945255,9,0,100250,100249,2,0.003,0.0,0.025,0,45,71998657,122644,60,60.0,0.2,0.17,151.147,3420236,6238.724,2.141
0,0.01,2.9e-05,2.1e-05,3142663,1945644,9,0,100287,100285,2,0.003,0.0,0.025,0,139,71998653,122802,60,60.0,0.171,0.15,151.183,3420236,6239.851,2.267
0,0.01,2.9e-05,2.1e-05,3144472,1946052,9,0,100320,100319,2,0.003,0.0,0.025,42,53,71998649,122967,60,60.0,0.095,0.15,151.221,3420236,6240.844,2.259
0,0.01,2.9e-05,2.1e-05,3146255,1946451,9,0,100355,100354,2,0.003,0.0,0.025,8,932,71998646,123309,60,60.0,0.104,0.15,151.259,3420236,6241.64,2.055
0,0.01,2.9e-05,2e-05,3148029,1946835,9,0,100386,100386,2,0.003,0.001,0.025,48,3001,71998644,123813,60,60.0,0.247,0.15,151.304,3420260,6242.814,2.229
0,0.01,2.9e-05,2e-05,3151249,1947343,9,0,100441,100440,2,0.003,0.0,0.025,33,2185,71998641,124249,60,60.0,0.327,0.15,151.357,3420260,6243.827,2.24
0,0.01,2.9e-05,2e-05,3154788,1947862,9,0,100501,100499,2,0.003,0.0,0.025,8,1370,71998639,124643,60,60.0,0.141,0.14,151.408,3420260,6245.475,2.888
0,0.01,2.9e-05,2e-05,3157497,1948311,9,0,100548,100547,2,0.003,0.0,0.025,0,104,71998638,124775,60,60.0,0.311,0.14,151.444,3420260,6245.845,2.258
0,0.01,2.9e-05,2e-05,3158759,1948679,9,0,100573,100573,2,0.003,0.0,0.025,51,1424,71998635,125118,60,60.0,0.171,0.14,151.483,3420260,6246.629,2.04
0,0.013,3.1e-05,2.1e-05,3160935,1949103,9,0,100611,100610,2,0.003,0.0,0.025,23,3505,71998634,125698,60,60.0,0.248,0.14,151.531,3420268,6247.91,2.321
0,0.013,3.1e-05,2.1e-05,3164367,1949607,9,0,100668,100666,2,0.003,0.0,0.025,0,1307,71998635,126059,60,60.0,0.059,0.14,151.582,3420268,6248.904,2.315
0,0.013,3.1e-05,2.1e-05,3167546,1950126,9,0,100724,100723,2,0.003,0.0,0.025,0,45,71998634,126245,60,60.0,0.227,0.13,151.628,3420268,6249.764,2.174
0,0.013,3.1e-05,2.1e-05,3168345,1950455,9,0,100745,100744,2,0.003,0.001,0.025,0,45,71998631,126317,60,60.0,0.267,0.13,151.654,3420268,6250.835,2.244
0,0.013,3.1e-05,2.1e-05,3170809,1950909,9,0,100791,100790,2,0.003,0.0,0.025,0,45,71998630,126616,60,60.0,0.113,0.13,151.688,3420268,6252.149,2.557
0,0.012,3.1e-05,2.1e-05,3172181,1951297,9,0,100820,100820,2,0.003,0.001,0.025,11,54,71998630,126746,60,60.0,0.215,0.13,151.715,3420268,6252.94,2.348
0,0.012,3.1e-05,2.1e-05,3173516,1951666,9,0,100849,100849,2,0.003,0.0,0.025,0,54,71998629,126886,60,60.0,0.212,0.13,151.748,3420268,6255.131,3.538
0,0.012,3.1e-05,2.1e-05,3173694,1951945,9,0,100861,100860,2,0.003,0.001,0.025,0,45,71998627,126886,60,60.0,0.168,0.12,151.77,3420268,6255.131,2.538
0,0.012,3.1e-05,2.1e-05,3174469,1952263,9,0,100880,100879,2,0.004,0.001,0.025,0,45,71998628,126958,60,60.0,0.168,0.12,151.795,3420268,6256.135,2.541
0,0.012,3.1e-05,2.1e-05,3175577,1952617,9,0,100906,100905,2,0.003,0.001,0.025,0,45,71998627,127076,60,60.0,0.28,0.12,151.823,3420268,6256.625,2.031
0,0.006,2.2e-05,1.8e-05,3177683,1953056,9,0,100946,100945,2,0.003,0.0,0.025,0,45,71998626,127325,60,60.0,0.297,0.12,151.857,3420284,6257.768,2.172
0,0.006,2.2e-05,1.8e-05,3179658,1953464,9,0,100983,100982,2,0.003,0.0,0.025,16,85,71998624,127530,60,60.0,0.242,0.12,151.893,3420284,6260.483,3.888
0,0.006,2.2e-05,1.8e-05,3179894,1953748,9,0,100995,100994,2,0.003,0.001,0.025,0,45,71998627,127530,60,60.0,0.13,0.11,151.915,3420284,6260.483,2.887
0,0.006,2.2e-05,1.8e-05,3180679,1954072,9,0,101015,101014,2,0.003,0.001,0.025,0,45,71998627,127602,60,60.0,0.163,0.11,151.941,3420284,6261.505,2.908
0,0.006,2.2e-05,1.8e-05,3181572,1954405,9,0,101037,101036,2,0.003,0.001,0.025,0,45,71998627,127732,60,60.0,0.24,0.11,151.967,3420284,6261.91,2.313
0,0.007,2.4e-05,1.9e-05,3183181,1954814,9,0,101071,101070,2,0.003,0.0,0.025,0,45,71998627,127928,60,60.0,0.227,0.11,151.998,3420284,6262.759,2.162
0,0.007,2.4e-05,1.9e-05,3184763,1955203,9,0,101104,101103,2,0.003,0.0,0.025,0,45,71998625,128057,60,60.0,0.146,0.11,152.027,3420284,6263.609,2.011
0,0.007,2.4e-05,1.9e-05,3186256,1955572,9,0,101134,101133,2,0.003,0.0,0.025,0,45,71998622,128194,60,60.0,0.31,0.1,152.061,3420284,6265.945,3.346
0,0.007,2.4e-05,1.9e-05,3186424,1955844,9,0,101146,101145,2,0.003,0.001,0.025,0,45,71998620,128194,60,60.0,0.13,0.1,152.083,3420284,6265.945,2.344
