gcodein,mcu_awake,mcu_task_avg,mcu_task_stddev,bytes_write,bytes_read,bytes_retransmit,bytes_invalid,send_seq,receive_seq,retransmit_seq,srtt,rttvar,rto,ready_bytes,upcoming_bytes,freq,sd_pos,heater_bed_target,temp,pwm,sysload,cputime,memavail,print_time,buffer_time
0,0.007,2.3e-05,1.4e-05,4446406,2286655,9,0,127365,127364,2,0.003,0.0,0.025,0,45,71998634,380,60,60.0,0.318,0.03,180.739,3420316,7115.603,0.0
0,0.007,2.4e-05,1.5e-05,4447140,2287071,9,0,127396,127393,2,0.003,0.001,0.025,0,45,71998633,380,60,60.0,0.233,0.03,180.772,3420316,7116.403,0.0
0,0.007,2.4e-05,1.5e-05,4448343,2287512,9,0,127432,127431,2,0.003,0.001,0.025,0,45,71998633,380,60,60.0,0.19,0.03,180.81,3420316,7117.355,0.0
0,0.007,2.4e-05,1.5e-05,4449491,2287934,9,0,127466,127465,2,0.003,0.0,0.025,0,45,71998634,380,60,60.0,0.305,0.03,180.847,3420316,7118.879,0.0
0,0.007,2.4e-05,1.5e-05,4450077,2288263,9,0,127488,127488,2,0.003,0.001,0.025,0,54,71998640,380,60,60.0,0.173,0.03,180.875,3420316,7119.379,0.0
0,0.007,2.4e-05,1.5e-05,4451231,2288719,9,0,127527,127526,2,0.003,0.001,0.025,0,45,71998641,380,60,60.0,0.173,0.03,180.915,3420316,7120.38,0.0
0,0.007,2.4e-05,1.5e-05,4452608,2289208,9,0,127566,127565,2,0.003,0.001,0.025,0,45,71998640,380,60,60.0,0.117,0.03,180.957,3420316,7122.151,0.0
0,0.007,2.4e-05,1.5e-05,4453050,2289465,9,0,127583,127582,2,0.003,0.001,0.025,0,45,71998639,380,60,60.0,0.215,0.03,180.981,3420316,7122.401,0.0
0,0.007,2.4e-05,1.5e-05,4454169,2289973,9,0,127623,127622,2,0.003,0.0,0.025,0,45,71998640,380,60,60.0,0.237,0.11,181.022,3420328,7123.502,0.0
0,0.007,2.4e-05,1.5e-05,4455711,2290467,9,0,127666,127665,2,0.003,0.0,0.025,0,45,71998636,380,60,60.0,0.156,0.11,181.065,3420328,7125.423,0.0
0,0.007,2.4e-05,1.5e-05,4455848,2290675,9,0,127676,127675,2,0.003,0.0,0.025,0,45,71998637,380,60,60.0,0.249,0.11,181.085,3420328,7125.423,0.0
0,0.006,2.3e-05,1.5e-05,4457247,2291247,9,0,127723,127722,2,0.003,0.001,0.025,16,45,71998638,380,60,60.0,0.326,0.11,181.129,3420328,7126.775,0.0
0,0.006,2.3e-05,1.5e-05,4458749,2291741,9,0,127766,127765,2,0.003,0.001,0.025,16,45,71998638,380,60,60.0,0.147,0.11,181.173,3420584,7128.7,0.0
0,0.006,2.3e-05,1.5e-05,4458913,2291954,9,0,127776,127776,2,0.003,0.0,0.025,0,54,71998640,380,60,60.0,0.109,0.1,181.194,3420584,7128.7,0.0
0,0.006,2.3e-05,1.5e-05,4459640,2292346,9,0,127807,127806,2,0.003,0.001,0.025,0,45,71998639,380,60,60.0,0.087,0.1,181.225,3420584,7129.4,0.0
0,0.006,2.3e-05,1.5e-05,4460853,2292796,9,0,127844,127843,2,0.003,0.001,0.025,0,45,71998639,380,60,60.0,0.185,0.1,181.263,3420584,7130.401,0.0
0,0.007,2.3e-05,1.4e-05,4461821,2293233,9,0,127878,127877,2,0.003,0.001,0.025,0,53,71998638,380,60,60.0,0.193,0.1,181.321,3420584,7131.382,0.186
0,0.007,2.3e-05,1.4e-05,4462027,2293556,9,0,127895,127894,2,0.003,0.001,0.025,0,45,71998640,937,60,60.0,0.193,0.1,181.349,3420584,7132.441,0.244
0,0.007,2.3e-05,1.4e-05,4462183,2293763,9,0,127905,127904,2,0.003,0.0,0.025,0,45,71998639,937,60,60.0,0.104,0.09,181.371,3420584,7133.342,0.144
0,0.007,2.3e-05,1.4e-05,4462351,2293981,9,0,127917,127916,2,0.003,0.0,0.025,0,45,71998639,937,60,60.0,0.177,0.09,181.393,3420584,7134.342,0.144
0,0.007,2.3e-05,1.4e-05,4463099,2294234,9,0,127936,127935,2,0.003,0.0,0.025,7,45,71998638,954,60,60.0,0.387,0.09,181.421,3420584,7137.576,2.377
0,0.004,1.9e-05,1.3e-05,4463778,2294486,9,0,127954,127951,2,0.003,0.0,0.025,249,45,71998638,981,60,60.0,0.126,0.09,181.45,3420584,7139.805,3.605
0,0.004,1.9e-05,1.3e-05,4464225,2294734,9,0,127970,127969,2,0.003,0.0,0.025,0,45,71998637,981,60,60.0,0.068,0.09,181.473,3420608,7139.805,2.604
0,0.004,1.9e-05,1.3e-05,4464632,2294962,9,0,127984,127983,2,0.003,0.0,0.025,0,45,71998636,981,60,60.0,0.167,0.08,181.497,3420608,7143.205,5.004
0,0.004,1.9e-05,1.3e-05,4464788,2295169,9,0,127994,127993,2,0.003,0.0,0.025,0,45,71998635,981,60,60.0,0.243,0.08,181.518,3420608,7143.205,4.003
0,0.004,1.9e-05,1.3e-05,4464971,2295392,9,0,128007,128006,2,0.003,0.0,0.025,0,45,71998635,981,60,60.0,0.26,0.08,181.54,3420608,7143.205,3.002
0,0.003,1.9e-05,1.4e-05,4465139,2295615,9,0,128017,128016,2,0.003,0.001,0.025,0,45,71998636,981,60,60.0,0.174,0.08,181.561,3420608,7143.205,2.001
0,0.003,1.9e-05,1.4e-05,4465531,2295832,9,0,128029,128028,2,0.003,0.0,0.025,0,45,71998637,1045,60,60.0,0.254,0.08,181.586,3420608,7145.415,3.21
0,0.003,1.9e-05,1.4e-05,4465682,2296045,9,0,128040,128039,2,0.003,0.0,0.025,0,45,71998637,1045,60,60.0,0.123,0.16,181.607,3420608,7145.415,2.21
0,0.003,1.9e-05,1.4e-05,4466255,2296283,9,0,128056,128055,2,0.003,0.0,0.025,0,45,71998641,1045,60,60.0,0.133,0.16,181.63,3420608,7146.45,2.244
0,0.003,1.9e-05,1.4e-05,4466536,2296505,9,0,128069,128068,2,0.003,0.0,0.025,0,45,71998640,1045,60,60.0,0.261,0.16,181.654,3420608,7147.25,2.044
0,0.003,1.8e-05,1.3e-05,4466758,2296728,9,0,128079,128078,2,0.003,0.0,0.025,0,45,71998640,1045,60,60.0,0.261,0.16,181.676,3420356,7148.25,2.042
0,0.003,1.8e-05,1.3e-05,4467939,2297006,9,0,128103,128102,2,0.003,0.0,0.025,0,45,71998641,1183,60,60.0,0.323,0.16,181.707,3420372,7153.107,5.899
0,0.003,1.8e-05,1.3e-05,4468123,2297233,9,0,128114,128113,2,0.003,0.0,0.025,0,45,71998641,1183,60,60.0,0.204,0.14,181.729,3420372,7153.107,4.898
0,0.003,1.8e-05,1.3e-05,4468285,2297431,9,0,128125,128124,2,0.003,0.0,0.025,0,45,71998641,1183,60,60.0,0.207,0.14,181.749,3420372,7153.107,3.898
0,0.003,1.8e-05,1.3e-05,4468474,2297649,9,0,128137,128136,2,0.003,0.0,0.025,0,45,71998640,1183,60,60.0,0.204,0.14,181.771,3420372,7153.107,2.897
0,0.003,2e-05,1.4e-05,4468995,2297911,9,0,128152,128151,2,0.003,0.0,0.025,0,45,71998640,1237,60,60.0,0.209,0.14,181.796,3420372,7153.351,2.141
0,0.003,2e-05,1.4e-05,4470029,2298184,9,0,128178,128177,2,0.003,0.0,0.025,0,45,71998639,1353,60,60.0,0.176,0.14,181.824,3420372,7155.626,3.415
0,0.003,2e-05,1.4e-05,4470217,2298402,9,0,128190,128189,2,0.003,0.0,0.025,0,45,71998638,1353,60,60.0,0.284,0.13,181.845,3420372,7155.626,2.414
0,0.003,2e-05,1.4e-05,4470841,2298654,9,0,128206,128205,2,0.003,0.0,0.025,0,45,71998642,1411,60,60.0,0.23,0.13,181.869,3420372,7156.235,2.022
0,0.003,2e-05,1.4e-05,4472688,2298977,9,0,128242,128241,2,0.003,0.0,0.025,0,45,71998642,1643,60,60.0,0.1,0.13,181.899,3420372,7157.858,2.644
0,0.005,2.5e-05,1.8e-05,4473590,2299250,9,0,128262,128261,2,0.003,0.0,0.025,0,45,71998641,1841,60,60.0,0.13,0.13,181.925,3419868,7158.608,2.394
0,0.005,2.5e-05,1.8e-05,4474618,2299539,9,0,128286,128285,2,0.003,0.0,0.025,0,45,71998641,1968,60,60.0,0.274,0.13,181.952,3419924,7159.579,2.365
0,0.005,2.5e-05,1.8e-05,4476482,2299866,9,0,128325,128324,2,0.003,0.0,0.025,0,45,71998640,2146,60,60.0,0.27,0.12,181.981,3419924,7160.832,2.617
0,0.005,2.5e-05,1.8e-05,4478255,2300188,9,0,128360,128359,2,0.003,0.0,0.025,8,780,71998641,2447,60,60.0,0.152,0.12,182.012,3419924,7162.129,2.914
0,0.005,2.5e-05,1.8e-05,4479433,2300463,9,0,128382,128382,2,0.003,0.0,0.025,54,956,71998639,2565,60,60.0,0.238,0.12,182.042,3419924,7162.503,2.287
0,0.007,2.9e-05,1.9e-05,4481857,2300825,9,0,128424,128424,2,0.003,0.0,0.025,42,415,71998639,2744,60,60.0,0.16,0.12,182.082,3419924,7163.626,2.409
0,0.007,2.9e-05,1.9e-05,4483869,2301158,9,0,128460,128459,2,0.003,0.0,0.025,16,870,71998640,2966,60,60.0,0.086,0.12,182.122,3419924,7164.844,2.627
0,0.007,2.9e-05,1.9e-05,4485671,2301495,9,0,128493,128492,2,0.003,0.0,0.025,0,45,71998640,3130,60,60.0,0.313,0.11,182.157,3420084,7165.941,2.723
0,0.007,2.9e-05,1.9e-05,4486156,2301718,9,0,128509,128508,2,0.003,0.0,0.025,0,45,71998638,3217,60,60.0,0.11,0.11,182.18,3419952,7166.271,2.051
0,0.007,2.9e-05,1.9e-05,4487647,2302016,9,0,128539,128536,2,0.003,0.001,0.025,397,54,71998637,3827,60,60.0,0.182,0.11,182.215,3419952,7168.345,3.124
0,0.009,3.2e-05,2e-05,4488237,2302299,9,0,128554,128553,2,0.003,0.001,0.025,0,45,71998629,3827,60,60.0,0.339,0.11,182.237,3420100,7168.345,2.124
0,0.009,3.2e-05,2e-05,4489494,2302582,9,0,128582,128581,2,0.003,0.0,0.025,0,45,71998629,4210,60,60.0,0.019,0.11,182.268,3420204,7169.447,2.226
0,0.009,3.2e-05,2e-05,4491720,2302960,9,0,128625,128625,2,0.003,0.0,0.025,11,54,71998631,4515,60,60.0,0.331,0.1,182.302,3420204,7170.885,2.663
0,0.009,3.2e-05,2e-05,4493049,2303267,9,0,128654,128652,2,0.003,0.001,0.025,10,264,71998633,4821,60,60.0,0.104,0.1,182.332,3420204,7171.266,2.044
0,0.009,3.2e-05,2e-05,4494438,2303545,9,0,128680,128679,2,0.003,0.0,0.025,0,663,71998633,5005,60,60.0,0.167,0.1,182.365,3420248,7172.337,2.114
0,0.007,2.8e-05,1.9e-05,4497302,2303963,9,0,128729,128728,2,0.003,0.0,0.025,16,524,71998634,5305,60,60.0,0.221,0.1,182.412,3420248,7173.707,2.483
0,0.007,2.8e-05,1.9e-05,4498936,2304280,9,0,128758,128757,2,0.003,0.0,0.025,35,1809,71998636,5661,60,60.0,0.117,0.1,182.453,3420248,7175.136,2.911
0,0.007,2.8e-05,1.9e-05,4501069,2304608,9,0,128795,128794,2,0.003,0.001,0.025,23,994,71998636,5803,60,60.0,0.136,0.09,182.49,3420248,7175.465,2.239
0,0.007,2.8e-05,1.9e-05,4503560,2304976,9,0,128837,128836,2,0.003,0.0,0.025,0,211,71998637,5958,60,60.0,0.02,0.09,182.531,3420248,7176.505,2.279
0,0.007,2.8e-05,1.9e-05,4505686,2305338,9,0,128876,128874,2,0.003,0.0,0.025,0,1031,71998635,6315,60,60.0,0.347,0.09,182.572,3420248,7177.934,2.707
0,0.011,3.5e-05,1.9e-05,4507345,2305646,9,0,128905,128904,2,0.003,0.0,0.025,0,587,71998635,6458,60,60.0,0.267,0.09,182.605,3420260,7178.263,2.035
0,0.011,3.5e-05,1.9e-05,4509654,2306004,9,0,128945,128944,2,0.003,0.0,0.025,0,45,71998635,6674,60,60.0,0.227,0.09,182.643,3420260,7179.537,2.309
0,0.011,3.5e-05,1.9e-05,4510598,2306286,9,0,128967,128966,2,0.003,0.0,0.025,0,45,71998635,6765,60,60.0,0.174,0.08,182.669,3420260,7180.564,2.336
0,0.011,3.5e-05,1.9e-05,4511284,2306529,9,0,128987,128986,2,0.003,0.0,0.025,0,45,71998634,6870,60,60.0,0.281,0.08,182.694,3420268,7181.948,2.719
0,0.011,3.5e-05,1.9e-05,4511847,2306767,9,0,129003,129002,2,0.003,0.001,0.025,0,45,71998636,6955,60,60.0,0.232,0.08,182.716,3420268,7182.318,2.088
0,0.007,2.8e-05,1.9e-05,4512942,2307074,9,0,129028,129026,2,0.003,0.0,0.025,0,45,71998636,7122,60,60.0,0.157,0.08,182.744,3420268,7183.251,2.02
0,0.007,2.8e-05,1.9e-05,4514403,2307377,9,0,129059,129058,2,0.003,0.0,0.025,0,45,71998637,7370,60,60.0,0.25,0.08,182.773,3420268,7184.363,2.131
0,0.007,2.8e-05,1.9e-05,4516518,2307740,9,0,129100,129099,2,0.003,0.0,0.025,0,45,71998645,7790,60,60.0,0.218,0.08,182.807,3420268,7185.682,2.45
0,0.007,2.8e-05,1.9e-05,4517660,2308047,9,0,129127,129126,2,0.003,0.0,0.025,0,45,71998644,7890,60,60.0,0.245,0.08,182.834,3420268,7186.273,2.04
0,0.007,2.8e-05,1.9e-05,4518957,2308325,9,0,129154,129153,2,0.003,0.0,0.025,0,45,71998644,8194,60,60.0,0.212,0.08,182.863,3420280,7188.144,2.91
0,0.007,2.9e-05,1.9e-05,4519693,2308598,9,0,129174,129173,2,0.003,0.001,0.025,0,45,71998645,8332,60,60.0,0.243,0.08,182.889,3420280,7189.124,2.89
0,0.007,2.9e-05,1.9e-05,4520352,2308860,9,0,129192,129191,2,0.003,0.0,0.025,0,45,71998646,8515,60,60.0,0.174,0.08,182.914,3420280,7189.909,2.674
0,0.007,2.9e-05,1.9e-05,4520978,2309098,9,0,129211,129210,2,0.003,0.0,0.025,0,45,71998650,8577,60,60.0,0.066,0.07,182.938,3420280,7190.868,2.633
0,0.007,2.9e-05,1.9e-05,4521542,2309331,9,0,129225,129225,2,0.003,0.0,0.025,10,54,71998652,8702,60,60.0,0.083,0.07,182.962,3420280,7191.764,2.527
0,0.007,2.9e-05,1.9e-05,4522449,2309618,9,0,129248,129248,2,0.003,0.0,0.025,0,54,71998651,8889,60,60.0,0.07,0.07,182.988,3420280,7192.577,2.34
0,0.005,2.3e-05,1.7e-05,4522940,2309856,9,0,129265,129264,2,0.003,0.0,0.025,0,45,71998654,9007,60,60.0,0.341,0.07,183.013,3420280,7193.434,2.196
0,0.005,2.3e-05,1.7e-05,4524984,2310224,9,0,129308,129306,2,0.003,0.0,0.025,0,45,71998652,9215,60,60.0,0.346,0.07,183.044,3420280,7194.955,2.716
0,0.005,2.3e-05,1.7e-05,4525700,2310501,9,0,129328,129327,2,0.003,0.0,0.025,0,45,71998650,9314,60,60.0,0.197,0.07,183.07,3420280,7195.95,2.71
0,0.005,2.3e-05,1.7e-05,4526174,2310719,9,0,129343,129342,2,0.003,0.0,0.025,0,45,71998650,9376,60,60.0,0.133,0.07,183.093,3420280,7196.817,2.577
0,0.005,2.3e-05,1.7e-05,4527043,2310987,9,0,129366,129364,2,0.003,0.0,0.025,0,45,71998647,9511,60,60.0,0.319,0.07,183.119,3420280,7198.175,2.935
0,0.006,2.5e-05,1.8e-05,4528016,2311284,9,0,129389,129386,2,0.003,0.0,0.025,92,54,71998646,9668,60,60.0,0.131,0.07,183.146,3420280,7199.862,3.622
0,0.006,2.5e-05,1.8e-05,4528259,2311492,9,0,129400,129399,2,0.003,0.0,0.025,0,45,71998645,9668,60,60.0,0.258,0.07,183.166,3420280,7199.862,2.621
0,0.006,2.5e-05,1.8e-05,4529044,2311755,9,0,129421,129420,2,0.003,0.0,0.025,0,45,71998647,9856,60,60.0,0.264,0.06,183.193,3420280,7201.115,2.874
0,0.006,2.5e-05,1.8e-05,4530156,2312057,9,0,129447,129446,2,0.003,0.0,0.025,0,45,71998647,10004,60,60.0,0.23,0.06,183.22,3420280,7202.719,3.477
0,0.006,2.5e-05,1.8e-05,4530303,2312250,9,0,129457,129456,2,0.003,0.0,0.025,0,45,71998648,10004,60,60.0,0.152,0.06,183.24,3420280,7202.719,2.476
0,0.004,2.2e-05,1.7e-05,4531574,2312573,9,0,129487,129486,2,0.003,0.0,0.025,0,45,71998645,10181,60,60.0,0.226,0.06,183.269,3420280,7204.045,2.802
0,0.004,2.2e-05,1.7e-05,4532998,2312890,9,0,129516,129515,2,0.003,0.001,0.025,0,45,71998644,10307,60,60.0,0.131,0.06,183.295,3420284,7204.949,2.704
0,0.004,2.2e-05,1.7e-05,4533746,2313143,9,0,129538,129537,2,0.003,0.0,0.025,0,45,71998643,10369,60,60.0,0.176,0.06,183.32,3420284,7206.214,2.968
0,0.004,2.2e-05,1.7e-05,4534385,2313381,9,0,129556,129553,2,0.003,0.0,0.025,48,54,71998643,10462,60,60.0,0.217,0.06,183.344,3420284,7207.182,2.936
0,0.004,2.2e-05,1.7e-05,4535054,2313648,9,0,129573,129572,2,0.003,0.001,0.025,0,45,71998645,10577,60,60.0,0.141,0.06,183.369,3423800,7208.1,2.853
0,0.006,2.5e-05,1.8e-05,4535835,2313906,9,0,129593,129592,2,0.003,0.0,0.025,8,45,71998643,10638,60,60.0,0.242,0.06,183.392,3423588,7209.275,3.027
0,0.006,2.5e-05,1.8e-05,4536006,2314119,9,0,129604,129603,2,0.003,0.0,0.025,0,45,71998643,10638,60,60.0,0.242,0.06,183.413,3423588,7209.275,2.027
0,0.006,2.5e-05,1.8e-05,4537122,2314406,9,0,129627,129626,2,0.003,0.0,0.025,0,45,71998641,10885,60,60.0,0.013,0.05,183.44,3423588,7211.041,2.793
0,0.006,2.5e-05,1.8e-05,4537891,2314649,9,0,129647,129646,2,0.003,0.0,0.025,0,45,71998639,11004,60,60.0,0.239,0.05,183.464,3423588,7212.149,2.9
0,0.006,2.5e-05,1.8e-05,4539317,2314952,9,0,129678,129675,2,0.003,0.0,0.025,49,45,71998640,11183,60,60.0,0.29,0.05,183.491,3423588,7213.923,3.674
0,0.005,2.5e-05,1.8e-05,4539511,2315199,9,0,129688,129687,2,0.003,0.0,0.025,0,45,71998643,11183,60,60.0,0.29,0.05,183.513,3423336,7213.923,2.673
0,0.005,2.5e-05,1.8e-05,4540786,2315487,9,0,129717,129716,2,0.003,0.0,0.025,0,45,71998643,11272,60,60.0,0.189,0.05,183.54,3423336,7214.732,2.48
0,0.005,2.5e-05,1.8e-05,4541565,2315750,9,0,129738,129737,2,0.003,0.0,0.025,0,45,71998644,11371,60,60.0,0.295,0.05,183.566,3423336,7215.727,2.474
0,0.005,2.5e-05,1.8e-05,4542084,2316012,9,0,129756,129755,2,0.003,0.0,0.025,0,45,71998642,11433,60,60.0,0.206,0.05,183.591,3423336,7216.594,2.341
0,0.005,2.5e-05,1.8e-05,4542926,2316260,9,0,129777,129776,2,0.003,0.0,0.025,0,45,71998640,11569,60,60.0,0.174,0.05,183.616,3423336,7217.952,2.698
0,0.005,2.3e-05,1.7e-05,4544050,2316558,9,0,129802,129801,2,0.003,0.0,0.025,0,45,71998638,11728,60,60.0,0.085,0.05,183.643,3423336,7219.64,3.385
0,0.005,2.3e-05,1.7e-05,4544229,2316784,9,0,129814,129813,2,0.003,0.0,0.025,0,45,71998641,11728,60,60.0,0.236,0.05,183.665,3423360,7219.64,2.384
0,0.005,2.3e-05,1.7e-05,4544979,2317017,9,0,129834,129833,2,0.003,0.0,0.025,0,45,71998639,11916,60,60.0,0.176,0.04,183.69,3423360,7220.892,2.637
0,0.005,2.3e-05,1.7e-05,4546127,2317299,9,0,129861,129860,2,0.003,0.0,0.025,0,45,71998637,12066,60,60.0,0.299,0.04,183.717,3423360,7222.497,3.24
0,0.005,2.3e-05,1.7e-05,4546290,2317514,9,0,129872,129871,2,0.003,0.0,0.025,0,45,71998635,12066,60,60.0,0.284,0.04,183.738,3423360,7222.497,2.239
0,0.004,2.2e-05,1.6e-05,4547581,2317815,9,0,129901,129900,2,0.003,0.0,0.025,0,45,71998635,12238,60,60.0,0.218,0.04,183.766,3423360,7223.822,2.565
0,0.004,2.2e-05,1.6e-05,4549088,2318133,9,0,129933,129932,2,0.003,0.0,0.025,0,45,71998633,12362,60,60.0,0.325,0.04,183.792,3423364,7224.726,2.467
0,0.004,2.2e-05,1.6e-05,4549794,2318405,9,0,129953,129952,2,0.003,0.0,0.025,0,45,71998632,12470,60,60.0,0.181,0.04,183.818,3423364,7226.01,2.75
0,0.004,2.2e-05,1.6e-05,4550557,2318653,9,0,129974,129973,2,0.003,0.0,0.025,0,45,71998630,12563,60,60.0,0.101,0.04,183.842,3423364,7226.974,2.714
0,0.004,2.2e-05,1.6e-05,4551137,2318896,9,0,129991,129990,2,0.003,0.0,0.025,0,45,71998628,12677,60,60.0,0.146,0.04,183.866,3423364,7227.892,2.631
0,0.006,2.5e-05,1.8e-05,4551973,2319193,9,0,130013,130012,2,0.003,0.0,0.025,0,45,71998628,12739,60,60.0,0.206,0.04,183.891,3423112,7229.067,2.805
0,0.006,2.5e-05,1.8e-05,4553090,2319466,9,0,130040,130038,2,0.003,0.0,0.025,0,45,71998629,12988,60,60.0,0.105,0.04,183.918,3423124,7230.834,3.571
0,0.006,2.5e-05,1.8e-05,4553254,2319695,9,0,130051,130050,2,0.003,0.001,0.025,0,45,71998627,12988,60,60.0,0.355,0.04,183.94,3423124,7230.834,2.57
0,0.006,2.5e-05,1.8e-05,4554020,2319972,9,0,130072,130071,2,0.003,0.001,0.025,0,45,71998627,13107,60,60.0,0.093,0.04,183.965,3423124,7231.942,2.677
0,0.006,2.5e-05,1.8e-05,4555515,2320275,9,0,130104,130103,2,0.003,0.0,0.025,0,45,71998627,13286,60,60.0,0.268,0.04,183.994,3423124,7233.716,3.45
0,0.005,2.4e-05,1.8e-05,4555703,2320508,9,0,130116,130115,2,0.003,0.0,0.025,0,45,71998627,13286,60,60.0,0.072,0.04,184.016,3423124,7233.716,2.449
0,0.005,2.4e-05,1.8e-05,4556977,2320825,9,0,130145,130144,2,0.003,0.0,0.025,0,45,71998626,13375,60,60.0,0.248,0.04,184.043,3423140,7234.524,2.258
0,0.005,2.4e-05,1.8e-05,4557856,2321083,9,0,130168,130167,2,0.003,0.0,0.025,0,45,71998625,13534,60,60.0,0.197,0.03,184.069,3423140,7235.585,2.317
0,0.005,2.4e-05,1.8e-05,4558289,2321316,9,0,130182,130182,2,0.003,0.0,0.025,0,54,71998626,13646,60,60.0,0.237,0.03,184.093,3423140,7236.437,2.168
0,0.005,2.4e-05,1.8e-05,4559283,2321603,9,0,130206,130205,2,0.003,0.0,0.025,0,45,71998626,13782,60,60.0,0.185,0.03,184.119,3423140,7237.834,2.564
0,0.005,2.3e-05,1.7e-05,4560476,2321896,9,0,130233,130232,2,0.003,0.0,0.025,0,45,71998627,13942,60,60.0,0.172,0.03,184.145,3423140,7239.56,3.291
0,0.005,2.3e-05,1.7e-05,4560643,2322114,9,0,130245,130244,2,0.003,0.0,0.025,0,45,71998628,13942,60,60.0,0.195,0.03,184.167,3423144,7239.56,2.29
0,0.005,2.3e-05,1.7e-05,4561360,2322376,9,0,130263,130262,2,0.003,0.0,0.025,0,45,71998628,14130,60,60.0,0.195,0.11,184.193,3423144,7240.841,2.57
0,0.005,2.3e-05,1.7e-05,4562532,2322649,9,0,130289,130288,2,0.003,0.0,0.025,0,45,71998631,14279,60,60.0,0.193,0.11,184.219,3423144,7242.484,3.212
0,0.005,2.3e-05,1.7e-05,4562714,2322872,9,0,130302,130301,2,0.003,0.0,0.025,0,45,71998630,14279,60,60.0,0.161,0.11,184.241,3423144,7242.484,2.211
0,0.005,2.2e-05,1.7e-05,4563916,2323199,9,0,130329,130329,2,0.003,0.0,0.025,0,54,71998630,14456,60,60.0,0.084,0.11,184.269,3423144,7243.837,2.564
0,0.005,2.2e-05,1.7e-05,4565436,2323507,9,0,130363,130362,2,0.003,0.0,0.025,0,45,71998630,14581,60,60.0,0.441,0.11,184.297,3423144,7244.749,2.474
0,0.005,2.2e-05,1.7e-05,4566205,2323765,9,0,130383,130382,2,0.003,0.0,0.025,0,45,71998630,14663,60,60.0,0.185,0.1,184.322,3423152,7246.009,2.734
0,0.005,2.2e-05,1.7e-05,4566933,2324042,9,0,130404,130403,2,0.003,0.0,0.025,0,45,71998631,14786,60,60.0,0.28,0.1,184.348,3423152,7247.025,2.749
0,0.005,2.2e-05,1.7e-05,4567598,2324285,9,0,130424,130423,2,0.003,0.0,0.025,0,45,71998633,14931,60,60.0,0.14,0.1,184.373,3423152,7247.922,2.645
0,0.006,2.4e-05,1.8e-05,4568410,2324572,9,0,130444,130443,2,0.003,0.0,0.025,0,45,71998630,14993,60,60.0,0.212,0.1,184.398,3423152,7249.098,2.82
0,0.006,2.4e-05,1.8e-05,4569516,2324860,9,0,130470,130469,2,0.003,0.0,0.025,0,45,71998630,15213,60,60.0,0.075,0.1,184.426,3423160,7250.865,3.587
0,0.006,2.4e-05,1.8e-05,4569700,2325068,9,0,130483,130482,2,0.003,0.0,0.025,0,45,71998631,15213,60,60.0,0.241,0.09,184.448,3423160,7250.865,2.586
0,0.006,2.4e-05,1.8e-05,4570469,2325335,9,0,130501,130501,2,0.003,0.0,0.025,0,54,71998631,15272,60,60.0,0.292,0.09,184.471,3423164,7251.965,2.685
0,0.006,2.4e-05,1.8e-05,4571909,2325648,9,0,130532,130532,2,0.003,0.0,0.025,16,54,71998632,15448,60,60.0,0.044,0.09,184.5,3423164,7253.733,3.452
0,0.005,2.4e-05,1.8e-05,4572122,2325871,9,0,130546,130545,2,0.003,0.0,0.025,0,45,71998632,15448,60,60.0,0.108,0.09,184.522,3423164,7253.733,2.451
0,0.005,2.4e-05,1.8e-05,4573700,2326213,9,0,130580,130579,2,0.003,0.0,0.025,0,45,71998632,15633,60,60.0,0.199,0.09,184.551,3423164,7254.964,2.682
0,0.005,2.4e-05,1.8e-05,4574507,2326481,9,0,130602,130601,2,0.003,0.0,0.025,0,45,71998633,15713,60,60.0,0.256,0.08,184.577,3423164,7255.895,2.611
0,0.005,2.4e-05,1.8e-05,4575166,2326724,9,0,130622,130621,2,0.003,0.0,0.025,0,45,71998631,15769,60,60.0,0.214,0.08,184.601,3423172,7257.143,2.859
0,0.005,2.4e-05,1.8e-05,4575899,2326991,9,0,130641,130640,2,0.003,0.0,0.025,0,45,71998630,15908,60,60.0,0.163,0.08,184.626,3423172,7258.121,2.836
0,0.005,2.3e-05,1.7e-05,4576417,2327239,9,0,130656,130655,2,0.003,0.0,0.025,0,45,71998630,15968,60,60.0,0.087,0.08,184.649,3423172,7258.938,2.652
0,0.005,2.3e-05,1.7e-05,4577061,2327472,9,0,130674,130673,2,0.003,0.0,0.025,0,45,71998630,16027,60,60.0,0.157,0.08,184.673,3423172,7260.116,2.83
0,0.005,2.3e-05,1.7e-05,4577685,2327724,9,0,130690,130689,2,0.003,0.0,0.025,0,45,71998630,16152,60,60.0,0.16,0.08,184.698,3423172,7261.012,2.726
0,0.005,2.3e-05,1.7e-05,4578315,2327972,9,0,130708,130707,2,0.003,0.0,0.025,0,45,71998630,16218,60,60.0,0.255,0.08,184.721,3423172,7261.831,2.544
0,0.005,2.3e-05,1.7e-05,4578898,2328220,9,0,130726,130725,2,0.003,0.0,0.025,0,45,71998629,16278,60,60.0,0.128,0.08,184.746,3423180,7262.934,2.646
0,0.004,2.2e-05,1.6e-05,4580377,2328542,9,0,130756,130755,2,0.003,0.001,0.025,0,45,71998631,16481,60,60.0,0.213,0.08,184.774,3423180,7264.141,2.852
